eval_id,condition_index,v_max,condition_label,method,stage,label,repeat_idx,theta_hash,query_id,cache_tag,query_total_wall_time_s,projection_linf,robustness_post_neutral_alt_drift,robustness_post_neutral_xy_drift,robustness_post_neutral_xy_velocity
202,2,0.9,v0900,uniform,j5_bisection,straddle_after_sample004_iter05,0,505e8c6df753e8d2,505e8c6df753e8d2_px4_position_0_h2_uniform_v0900_j5_bisection_00202_straddle_after_sample004_iter05_repeat0,h2_uniform_v0900_j5_bisection_00202_straddle_after_sample004_iter05_repeat0,20.151759805972688,0.0,0.9856715202331543,1.1606064692097475,-0.005389059402076346
202,2,0.9,v0900,uniform,j5_bisection,straddle_after_sample004_iter05,1,505e8c6df753e8d2,505e8c6df753e8d2_px4_position_0_h2_uniform_v0900_j5_bisection_00202_straddle_after_sample004_iter05_repeat1,h2_uniform_v0900_j5_bisection_00202_straddle_after_sample004_iter05_repeat1,17.52253875101451,0.0,0.9923739433288574,1.0711643292528916,-0.064204956776725
202,2,0.9,v0900,uniform,j5_bisection,straddle_after_sample004_iter05,2,505e8c6df753e8d2,505e8c6df753e8d2_px4_position_0_h2_uniform_v0900_j5_bisection_00202_straddle_after_sample004_iter05_repeat2,h2_uniform_v0900_j5_bisection_00202_straddle_after_sample004_iter05_repeat2,20.44205362899811,0.0,0.9936766624450684,1.0495644791069865,-0.05618892754980598
202,2,0.9,v0900,uniform,j5_bisection,straddle_after_sample004_iter05,3,505e8c6df753e8d2,505e8c6df753e8d2_px4_position_0_h2_uniform_v0900_j5_bisection_00202_straddle_after_sample004_iter05_repeat3,h2_uniform_v0900_j5_bisection_00202_straddle_after_sample004_iter05_repeat3,20.559086889988976,0.0,0.9918622970581055,1.1224216113230758,-0.017044347941979066
202,2,0.9,v0900,uniform,j5_bisection,straddle_after_sample004_iter05,4,505e8c6df753e8d2,505e8c6df753e8d2_px4_position_0_h2_uniform_v0900_j5_bisection_00202_straddle_after_sample004_iter05_repeat4,h2_uniform_v0900_j5_bisection_00202_straddle_after_sample004_iter05_repeat4,20.146946221007966,0.0,0.9873929023742676,1.1265097592379028,-0.06309334799881872
203,2,0.9,v0900,uniform,j5_bisection,straddle_after_sample004_iter06,0,17a3a20a33546fba,17a3a20a33546fba_px4_position_0_h2_uniform_v0900_j5_bisection_00203_straddle_after_sample004_iter06_repeat0,h2_uniform_v0900_j5_bisection_00203_straddle_after_sample004_iter06_repeat0,20.056370752019575,0.0,0.9885783195495605,1.1678979917832346,-0.003175227094884492
203,2,0.9,v0900,uniform,j5_bisection,straddle_after_sample004_iter06,1,17a3a20a33546fba,17a3a20a33546fba_px4_position_0_h2_uniform_v0900_j5_bisection_00203_straddle_after_sample004_iter06_repeat1,h2_uniform_v0900_j5_bisection_00203_straddle_after_sample004_iter06_repeat1,20.093308074981906,0.0,0.9925651550292969,1.2073693089184414,0.015450738049587076
203,2,0.9,v0900,uniform,j5_bisection,straddle_after_sample004_iter06,2,17a3a20a33546fba,17a3a20a33546fba_px4_position_0_h2_uniform_v0900_j5_bisection_00203_straddle_after_sample004_iter06_repeat2,h2_uniform_v0900_j5_bisection_00203_straddle_after_sample004_iter06_repeat2,20.294925652997335,0.0,0.9915866851806641,1.1242892730047154,-0.02619223680248617
203,2,0.9,v0900,uniform,j5_bisection,straddle_after_sample004_iter06,3,17a3a20a33546fba,17a3a20a33546fba_px4_position_0_h2_uniform_v0900_j5_bisection_00203_straddle_after_sample004_iter06_repeat3,h2_uniform_v0900_j5_bisection_00203_straddle_after_sample004_iter06_repeat3,20.25922340201214,0.0,0.9879336357116699,1.1804352570669794,0.021889206814189266
203,2,0.9,v0900,uniform,j5_bisection,straddle_after_sample004_iter06,4,17a3a20a33546fba,17a3a20a33546fba_px4_position_0_h2_uniform_v0900_j5_bisection_00203_straddle_after_sample004_iter06_repeat4,h2_uniform_v0900_j5_bisection_00203_straddle_after_sample004_iter06_repeat4,20.160848374973284,0.0,0.9797630310058594,1.1747444558084679,0.025235995949381973
204,2,0.9,v0900,uniform,j5_bisection,straddle_after_sample004_iter07,0,bbee3e3d7c683012,bbee3e3d7c683012_px4_position_0_h2_uniform_v0900_j5_bisection_00204_straddle_after_sample004_iter07_repeat0,h2_uniform_v0900_j5_bisection_00204_straddle_after_sample004_iter07_repeat0,20.252684612001758,0.0,0.9898991584777832,1.0726577992431277,-0.06205563982168194
204,2,0.9,v0900,uniform,j5_bisection,straddle_after_sample004_iter07,1,bbee3e3d7c683012,bbee3e3d7c683012_px4_position_0_h2_uniform_v0900_j5_bisection_00204_straddle_after_sample004_iter07_repeat1,h2_uniform_v0900_j5_bisection_00204_straddle_after_sample004_iter07_repeat1,20.17898781801341,0.0,0.9931454658508301,1.1714565272820687,-0.003344437655935506
204,2,0.9,v0900,uniform,j5_bisection,straddle_after_sample004_iter07,2,bbee3e3d7c683012,bbee3e3d7c683012_px4_position_0_h2_uniform_v0900_j5_bisection_00204_straddle_after_sample004_iter07_repeat2,h2_uniform_v0900_j5_bisection_00204_straddle_after_sample004_iter07_repeat2,20.367739684996195,0.0,0.9848909378051758,1.0408529615402857,-0.0691165618807319
204,2,0.9,v0900,uniform,j5_bisection,straddle_after_sample004_iter07,3,bbee3e3d7c683012,bbee3e3d7c683012_px4_position_0_h2_uniform_v0900_j5_bisection_00204_straddle_after_sample004_iter07_repeat3,h2_uniform_v0900_j5_bisection_00204_straddle_after_sample004_iter07_repeat3,17.4617829649942,0.0,0.9947366714477539,1.1556210313935014,-0.03316142171189773
204,2,0.9,v0900,uniform,j5_bisection,straddle_after_sample004_iter07,4,bbee3e3d7c683012,bbee3e3d7c683012_px4_position_0_h2_uniform_v0900_j5_bisection_00204_straddle_after_sample004_iter07_repeat4,h2_uniform_v0900_j5_bisection_00204_straddle_after_sample004_iter07_repeat4,20.453463079989888,0.0,0.9898386001586914,1.1316995866341986,-0.01393076296714113
205,2,0.9,v0900,descent,initial,initial,0,e1781e1e25dbf282,e1781e1e25dbf282_px4_position_0_h2_descent_v0900_initial_00205_initial_repeat0,h2_descent_v0900_initial_00205_initial_repeat0,17.849146436026786,0.0,0.8947691917419434,-0.8813291953981897,-1.262122346047942
206,2,0.9,v0900,descent,j5_bracket_safe,best_descent,0,7b6436b0c98f6238,7b6436b0c98f6238_px4_position_0_h2_descent_v0900_j5_bracket_safe_00206_best_descent_repeat0,h2_descent_v0900_j5_bracket_safe_00206_best_descent_repeat0,20.432021565997275,0.0,0.9954886436462402,1.9495193781535607,0.8591185846721291
206,2,0.9,v0900,descent,j5_bracket_safe,best_descent,1,7b6436b0c98f6238,7b6436b0c98f6238_px4_position_0_h2_descent_v0900_j5_bracket_safe_00206_best_descent_repeat1,h2_descent_v0900_j5_bracket_safe_00206_best_descent_repeat1,20.392831069999374,0.0,0.9885621070861816,1.9424926034756176,0.8578980869663017
206,2,0.9,v0900,descent,j5_bracket_safe,best_descent,2,7b6436b0c98f6238,7b6436b0c98f6238_px4_position_0_h2_descent_v0900_j5_bracket_safe_00206_best_descent_repeat2,h2_descent_v0900_j5_bracket_safe_00206_best_descent_repeat2,17.37881427598768,0.0,0.9870758056640625,1.9252475607057777,0.8536423874689593
206,2,0.9,v0900,descent,j5_bracket_safe,best_descent,3,7b6436b0c98f6238,7b6436b0c98f6238_px4_position_0_h2_descent_v0900_j5_bracket_safe_00206_best_descent_repeat3,h2_descent_v0900_j5_bracket_safe_00206_best_descent_repeat3,20.23538927800837,0.0,0.9851188659667969,1.9607784936529695,0.8744198662270729
206,2,0.9,v0900,descent,j5_bracket_safe,best_descent,4,7b6436b0c98f6238,7b6436b0c98f6238_px4_position_0_h2_descent_v0900_j5_bracket_safe_00206_best_descent_repeat4,h2_descent_v0900_j5_bracket_safe_00206_best_descent_repeat4,20.561393673007842,0.0,0.9823784828186035,1.9669411934005914,0.868914067265157
207,2,0.9,v0900,descent,j5_bracket_unsafe,best_descent,0,e1781e1e25dbf282,e1781e1e25dbf282_px4_position_0_h2_descent_v0900_j5_bracket_unsafe_00207_best_descent_repeat0,h2_descent_v0900_j5_bracket_unsafe_00207_best_descent_repeat0,20.43465149801341,0.0,0.8980598449707031,-0.8048112096019775,-1.2629917616857118
207,2,0.9,v0900,descent,j5_bracket_unsafe,best_descent,1,e1781e1e25dbf282,e1781e1e25dbf282_px4_position_0_h2_descent_v0900_j5_bracket_unsafe_00207_best_descent_repeat1,h2_descent_v0900_j5_bracket_unsafe_00207_best_descent_repeat1,20.56717109802412,0.0,0.8989014625549316,-0.7987963749405544,-1.2531650645907955
207,2,0.9,v0900,descent,j5_bracket_unsafe,best_descent,2,e1781e1e25dbf282,e1781e1e25dbf282_px4_position_0_h2_descent_v0900_j5_bracket_unsafe_00207_best_descent_repeat2,h2_descent_v0900_j5_bracket_unsafe_00207_best_descent_repeat2,20.466971343004843,0.0,0.897313117980957,-0.8739560839286828,-1.2763833509094118
207,2,0.9,v0900,descent,j5_bracket_unsafe,best_descent,3,e1781e1e25dbf282,e1781e1e25dbf282_px4_position_0_h2_descent_v0900_j5_bracket_unsafe_00207_best_descent_repeat3,h2_descent_v0900_j5_bracket_unsafe_00207_best_descent_repeat3,20.178200937021757,0.0,0.8924531936645508,-0.7288025714681257,-1.1824569956371174
207,2,0.9,v0900,descent,j5_bracket_unsafe,best_descent,4,e1781e1e25dbf282,e1781e1e25dbf282_px4_position_0_h2_descent_v0900_j5_bracket_unsafe_00207_best_descent_repeat4,h2_descent_v0900_j5_bracket_unsafe_00207_best_descent_repeat4,20.510162557999138,0.0,0.9031858444213867,-0.8338106622689261,-1.2210130625537334
208,2,0.9,v0900,descent,j5_bisection,best_descent_iter00,0,50582764cf148060,50582764cf148060_px4_position_0_h2_descent_v0900_j5_bisection_00208_best_descent_iter00_repeat0,h2_descent_v0900_j5_bisection_00208_best_descent_iter00_repeat0,20.198769794020336,0.0,0.9808673858642578,1.4724096573876093,0.30624185363194545
208,2,0.9,v0900,descent,j5_bisection,best_descent_iter00,1,50582764cf148060,50582764cf148060_px4_position_0_h2_descent_v0900_j5_bisection_00208_best_descent_iter00_repeat1,h2_descent_v0900_j5_bisection_00208_best_descent_iter00_repeat1,20.54492730498896,0.0,0.9789862632751465,1.4518191583803044,0.3005621746091681
208,2,0.9,v0900,descent,j5_bisection,best_descent_iter00,2,50582764cf148060,50582764cf148060_px4_position_0_h2_descent_v0900_j5_bisection_00208_best_descent_iter00_repeat2,h2_descent_v0900_j5_bisection_00208_best_descent_iter00_repeat2,20.37302100798115,0.0,0.9759383201599121,1.4502256246043088,0.31768822264914676
208,2,0.9,v0900,descent,j5_bisection,best_descent_iter00,3,50582764cf148060,50582764cf148060_px4_position_0_h2_descent_v0900_j5_bisection_00208_best_descent_iter00_repeat3,h2_descent_v0900_j5_bisection_00208_best_descent_iter00_repeat3,20.45561575901229,0.0,0.9792108535766602,1.3711467389652037,0.2520539114942093
208,2,0.9,v0900,descent,j5_bisection,best_descent_iter00,4,50582764cf148060,50582764cf148060_px4_position_0_h2_descent_v0900_j5_bisection_00208_best_descent_iter00_repeat4,h2_descent_v0900_j5_bisection_00208_best_descent_iter00_repeat4,20.36955850000959,0.0,0.9748678207397461,1.482285454277982,0.30422579793150906
209,2,0.9,v0900,descent,j5_bisection,best_descent_iter01,0,10d46eb34a81bd3e,10d46eb34a81bd3e_px4_position_0_h2_descent_v0900_j5_bisection_00209_best_descent_iter01_repeat0,h2_descent_v0900_j5_bisection_00209_best_descent_iter01_repeat0,20.18105688400101,0.0,0.9460186958312988,0.5391402746882203,-0.3952106142883275
209,2,0.9,v0900,descent,j5_bisection,best_descent_iter01,1,10d46eb34a81bd3e,10d46eb34a81bd3e_px4_position_0_h2_descent_v0900_j5_bisection_00209_best_descent_iter01_repeat1,h2_descent_v0900_j5_bisection_00209_best_descent_iter01_repeat1,20.387622829002794,0.0,0.9590387344360352,0.4724777953748922,-0.43415038406244266
209,2,0.9,v0900,descent,j5_bisection,best_descent_iter01,2,10d46eb34a81bd3e,10d46eb34a81bd3e_px4_position_0_h2_descent_v0900_j5_bisection_00209_best_descent_iter01_repeat2,h2_descent_v0900_j5_bisection_00209_best_descent_iter01_repeat2,20.110277717001736,0.0,0.9534039497375488,0.5861258146578192,-0.37260633734632653
209,2,0.9,v0900,descent,j5_bisection,best_descent_iter01,3,10d46eb34a81bd3e,10d46eb34a81bd3e_px4_position_0_h2_descent_v0900_j5_bisection_00209_best_descent_iter01_repeat3,h2_descent_v0900_j5_bisection_00209_best_descent_iter01_repeat3,20.188442528015003,0.0,0.9448261260986328,0.5965895400597729,-0.3793851840872643
209,2,0.9,v0900,descent,j5_bisection,best_descent_iter01,4,10d46eb34a81bd3e,10d46eb34a81bd3e_px4_position_0_h2_descent_v0900_j5_bisection_00209_best_descent_iter01_repeat4,h2_descent_v0900_j5_bisection_00209_best_descent_iter01_repeat4,20.353693231998477,0.0,0.9492850303649902,0.6434028104362286,-0.3254932384416823
210,2,0.9,v0900,descent,j5_bisection,best_descent_iter02,0,ba90d44d309250db,ba90d44d309250db_px4_position_0_h2_descent_v0900_j5_bisection_00210_best_descent_iter02_repeat0,h2_descent_v0900_j5_bisection_00210_best_descent_iter02_repeat0,20.291340664000018,0.0,0.9698309898376465,1.0581637688896512,-0.006574033631206899
210,2,0.9,v0900,descent,j5_bisection,best_descent_iter02,1,ba90d44d309250db,ba90d44d309250db_px4_position_0_h2_descent_v0900_j5_bisection_00210_best_descent_iter02_repeat1,h2_descent_v0900_j5_bisection_00210_best_descent_iter02_repeat1,17.410212561982917,0.0,0.9756402969360352,0.9940637637228795,-0.06961452357608267
210,2,0.9,v0900,descent,j5_bisection,best_descent_iter02,2,ba90d44d309250db,ba90d44d309250db_px4_position_0_h2_descent_v0900_j5_bisection_00210_best_descent_iter02_repeat2,h2_descent_v0900_j5_bisection_00210_best_descent_iter02_repeat2,20.354133089014795,0.0,0.9647464752197266,1.2749418788297597,0.09036483926612415
210,2,0.9,v0900,descent,j5_bisection,best_descent_iter02,3,ba90d44d309250db,ba90d44d309250db_px4_position_0_h2_descent_v0900_j5_bisection_00210_best_descent_iter02_repeat3,h2_descent_v0900_j5_bisection_00210_best_descent_iter02_repeat3,20.387357747997157,0.0,0.9641680717468262,1.0901908317161944,-0.004588524852505382
210,2,0.9,v0900,descent,j5_bisection,best_descent_iter02,4,ba90d44d309250db,ba90d44d309250db_px4_position_0_h2_descent_v0900_j5_bisection_00210_best_descent_iter02_repeat4,h2_descent_v0900_j5_bisection_00210_best_descent_iter02_repeat4,20.54123087899643,0.0,0.9625997543334961,1.054958267133265,-0.024699534056801253
211,2,0.9,v0900,descent,j5_bisection,best_descent_iter03,0,bc255a45cc13ff5c,bc255a45cc13ff5c_px4_position_0_h2_descent_v0900_j5_bisection_00211_best_descent_iter03_repeat0,h2_descent_v0900_j5_bisection_00211_best_descent_iter03_repeat0,20.426386431994615,0.0,0.9734539985656738,1.3120937450143857,0.1505100563971017
211,2,0.9,v0900,descent,j5_bisection,best_descent_iter03,1,bc255a45cc13ff5c,bc255a45cc13ff5c_px4_position_0_h2_descent_v0900_j5_bisection_00211_best_descent_iter03_repeat1,h2_descent_v0900_j5_bisection_00211_best_descent_iter03_repeat1,20.404119034996256,0.0,0.9755635261535645,1.2577431638846943,0.14961386919117015
211,2,0.9,v0900,descent,j5_bisection,best_descent_iter03,2,bc255a45cc13ff5c,bc255a45cc13ff5c_px4_position_0_h2_descent_v0900_j5_bisection_00211_best_descent_iter03_repeat2,h2_descent_v0900_j5_bisection_00211_best_descent_iter03_repeat2,17.09702025799197,0.0,0.978245735168457,1.328658424277906,0.1770951048266829
211,2,0.9,v0900,descent,j5_bisection,best_descent_iter03,3,bc255a45cc13ff5c,bc255a45cc13ff5c_px4_position_0_h2_descent_v0900_j5_bisection_00211_best_descent_iter03_repeat3,h2_descent_v0900_j5_bisection_00211_best_descent_iter03_repeat3,20.226107538008364,0.0,0.9712791442871094,1.2795394117265553,0.15188988739310716
211,2,0.9,v0900,descent,j5_bisection,best_descent_iter03,4,bc255a45cc13ff5c,bc255a45cc13ff5c_px4_position_0_h2_descent_v0900_j5_bisection_00211_best_descent_iter03_repeat4,h2_descent_v0900_j5_bisection_00211_best_descent_iter03_repeat4,20.3033159780025,0.0,0.973167896270752,1.3093480862359557,0.1700384180055522
212,2,0.9,v0900,descent,j5_bisection,best_descent_iter04,0,bddb6dd6c9660cf6,bddb6dd6c9660cf6_px4_position_0_h2_descent_v0900_j5_bisection_00212_best_descent_iter04_repeat0,h2_descent_v0900_j5_bisection_00212_best_descent_iter04_repeat0,20.45227959100157,0.0,0.9754757881164551,1.2630666518621716,0.14193694972636883
212,2,0.9,v0900,descent,j5_bisection,best_descent_iter04,1,bddb6dd6c9660cf6,bddb6dd6c9660cf6_px4_position_0_h2_descent_v0900_j5_bisection_00212_best_descent_iter04_repeat1,h2_descent_v0900_j5_bisection_00212_best_descent_iter04_repeat1,20.397684820985887,0.0,0.9782094955444336,1.2818553201328584,0.076861452021874
212,2,0.9,v0900,descent,j5_bisection,best_descent_iter04,2,bddb6dd6c9660cf6,bddb6dd6c9660cf6_px4_position_0_h2_descent_v0900_j5_bisection_00212_best_descent_iter04_repeat2,h2_descent_v0900_j5_bisection_00212_best_descent_iter04_repeat2,20.15445193697815,0.0,0.9687304496765137,1.1477471334885463,0.03772783363629262
212,2,0.9,v0900,descent,j5_bisection,best_descent_iter04,3,bddb6dd6c9660cf6,bddb6dd6c9660cf6_px4_position_0_h2_descent_v0900_j5_bisection_00212_best_descent_iter04_repeat3,h2_descent_v0900_j5_bisection_00212_best_descent_iter04_repeat3,20.4972347280127,0.0,0.9747262001037598,1.176337119883722,0.07248572893406946
212,2,0.9,v0900,descent,j5_bisection,best_descent_iter04,4,bddb6dd6c9660cf6,bddb6dd6c9660cf6_px4_position_0_h2_descent_v0900_j5_bisection_00212_best_descent_iter04_repeat4,h2_descent_v0900_j5_bisection_00212_best_descent_iter04_repeat4,17.53798595201806,0.0,0.9759998321533203,1.1953181721506634,0.06681176921375642
213,2,0.9,v0900,descent,j5_bisection,best_descent_iter05,0,2392c3d97fb3e133,2392c3d97fb3e133_px4_position_0_h2_descent_v0900_j5_bisection_00213_best_descent_iter05_repeat0,h2_descent_v0900_j5_bisection_00213_best_descent_iter05_repeat0,20.49838447201182,0.0,0.9707908630371094,1.1112699001170996,0.020658419570579345
213,2,0.9,v0900,descent,j5_bisection,best_descent_iter05,1,2392c3d97fb3e133,2392c3d97fb3e133_px4_position_0_h2_descent_v0900_j5_bisection_00213_best_descent_iter05_repeat1,h2_descent_v0900_j5_bisection_00213_best_descent_iter05_repeat1,20.487453123001615,0.0,0.973055362701416,1.1555136513888074,0.03652264455249543
213,2,0.9,v0900,descent,j5_bisection,best_descent_iter05,2,2392c3d97fb3e133,2392c3d97fb3e133_px4_position_0_h2_descent_v0900_j5_bisection_00213_best_descent_iter05_repeat2,h2_descent_v0900_j5_bisection_00213_best_descent_iter05_repeat2,20.329343100980623,0.0,0.9729633331298828,1.0744509031087601,-0.00920395791201356
213,2,0.9,v0900,descent,j5_bisection,best_descent_iter05,3,2392c3d97fb3e133,2392c3d97fb3e133_px4_position_0_h2_descent_v0900_j5_bisection_00213_best_descent_iter05_repeat3,h2_descent_v0900_j5_bisection_00213_best_descent_iter05_repeat3,20.33077094698092,0.0,0.9683747291564941,1.1355303646267534,0.008528100419876838
213,2,0.9,v0900,descent,j5_bisection,best_descent_iter05,4,2392c3d97fb3e133,2392c3d97fb3e133_px4_position_0_h2_descent_v0900_j5_bisection_00213_best_descent_iter05_repeat4,h2_descent_v0900_j5_bisection_00213_best_descent_iter05_repeat4,20.305391846981365,0.0,0.969475269317627,1.1087209624044427,0.02467679701570047
214,2,0.9,v0900,descent,j5_bisection,best_descent_iter06,0,46aa7521a7d86dbc,46aa7521a7d86dbc_px4_position_0_h2_descent_v0900_j5_bisection_00214_best_descent_iter06_repeat0,h2_descent_v0900_j5_bisection_00214_best_descent_iter06_repeat0,20.368815252004424,0.0,0.9658231735229492,1.138430121823596,0.029950501962906495
214,2,0.9,v0900,descent,j5_bisection,best_descent_iter06,1,46aa7521a7d86dbc,46aa7521a7d86dbc_px4_position_0_h2_descent_v0900_j5_bisection_00214_best_descent_iter06_repeat1,h2_descent_v0900_j5_bisection_00214_best_descent_iter06_repeat1,20.471471561002545,0.0,0.9710326194763184,1.2239933727937868,0.07310525464293027
214,2,0.9,v0900,descent,j5_bisection,best_descent_iter06,2,46aa7521a7d86dbc,46aa7521a7d86dbc_px4_position_0_h2_descent_v0900_j5_bisection_00214_best_descent_iter06_repeat2,h2_descent_v0900_j5_bisection_00214_best_descent_iter06_repeat2,20.03569506498752,0.0,0.9764823913574219,1.0945876650787376,0.0031383986385817852
214,2,0.9,v0900,descent,j5_bisection,best_descent_iter06,3,46aa7521a7d86dbc,46aa7521a7d86dbc_px4_position_0_h2_descent_v0900_j5_bisection_00214_best_descent_iter06_repeat3,h2_descent_v0900_j5_bisection_00214_best_descent_iter06_repeat3,17.634104249998927,0.0,0.9653587341308594,1.1136356205353963,-0.012619493703137197
