eval_id,point_index,arm,stage,label,theta_hash,theta_path,repeats,point_elapsed_wall_time_s,max_abs_theta,amplitude_class,support_size_abs_gt_0p1,active_channels_abs_gt_0p1,robustness_class,negative_mean_rejected_by_2sigma_gate,distinct_signature,signature_active_channels,signature_window_band,signature_channel_signs,rho_mean_post_neutral_xy_drift,rho_std_post_neutral_xy_drift,rho_min_post_neutral_xy_drift,rho_max_post_neutral_xy_drift,rho_nonpositive_post_neutral_xy_drift,rho_mean_post_neutral_alt_drift,rho_std_post_neutral_alt_drift,rho_min_post_neutral_alt_drift,rho_max_post_neutral_alt_drift,rho_nonpositive_post_neutral_alt_drift,rho_mean_post_neutral_xy_velocity,rho_std_post_neutral_xy_velocity,rho_min_post_neutral_xy_velocity,rho_max_post_neutral_xy_velocity,rho_nonpositive_post_neutral_xy_velocity
215,55,C,amplitude_bisection,swp0037_throttle_p_w01_d09_iter02_a0p8750,d44ba645738461d8,artifacts/alt_drift_seed0_v0/thetas/C_00215_d44ba645738461d8.npy,5,97.44918479499756,0.875,moderate,9,throttle,robust_violation,False,channels=throttle;time=w01-w09;signs=throttle:+,throttle,w01-w09,throttle:+,1.950304283560999,0.02100746991287244,1.9195588869803837,1.972723974437135,0,-0.409025764465332,0.04332633756770172,-0.4593839645385742,-0.3576192855834961,5,0.9681026896374008,0.00887061996910843,0.9526920394982574,0.9750182579314077,0
216,56,C,amplitude_bisection,swp0037_throttle_p_w01_d09_iter03_a0p8125,51d272c6c9ff044d,artifacts/alt_drift_seed0_v0/thetas/C_00216_51d272c6c9ff044d.npy,5,97.44561400800012,0.8125,moderate,9,throttle,robust_violation,False,channels=throttle;time=w01-w09;signs=throttle:+,throttle,w01-w09,throttle:+,1.9560381730564949,0.013324653368569118,1.935971236455149,1.9666397500064998,0,-0.11099815368652344,0.024327039231439473,-0.1459636688232422,-0.08823680877685547,5,0.9714657657887955,0.007551699175030942,0.9619040493639845,0.9789722194861933,0
217,57,C,amplitude_bisection,swp0037_throttle_p_w01_d09_iter04_a0p7812,24469c294cf710b6,artifacts/alt_drift_seed0_v0/thetas/C_00217_24469c294cf710b6.npy,5,94.21640009000112,0.78125,moderate,9,throttle,noise_band,False,channels=throttle;time=w01-w09;signs=throttle:+,throttle,w01-w09,throttle:+,1.948288682907147,0.016226571973679375,1.9275514431630814,1.9712423368008936,0,0.03183937072753906,0.019697685751205382,0.01768207550048828,0.06635665893554688,0,0.9632695905977361,0.018669032858756002,0.9313998877071491,0.9763547844975726,0
218,58,C,amplitude_bisection,swp0037_throttle_p_w01_d09_iter05_a0p7969,eddd2f3c86a2ec41,artifacts/alt_drift_seed0_v0/thetas/C_00218_eddd2f3c86a2ec41.npy,5,97.42913832900376,0.796875,moderate,9,throttle,noise_band,True,channels=throttle;time=w01-w09;signs=throttle:+,throttle,w01-w09,throttle:+,1.9497217869797154,0.03391936189400422,1.9021666193157594,1.9873398024029172,0,-0.020224857330322265,0.0347668503849177,-0.07944011688232422,0.007860183715820312,4,0.9623217660742578,0.021694261455088012,0.9336899517619309,0.9823836705622891,0
219,59,C,amplitude_bisection,swp0037_throttle_p_w01_d09_iter06_a0p7891,e71cb54f6fbf7448,artifacts/alt_drift_seed0_v0/thetas/C_00219_e71cb54f6fbf7448.npy,5,96.01693799500208,0.7890625,moderate,9,throttle,noise_band,False,channels=throttle;time=w01-w09;signs=throttle:+,throttle,w01-w09,throttle:+,1.961670389900468,0.016425964539397358,1.9369493592935512,1.9800867163455884,0,0.025932502746582032,0.022732044983185856,-0.004237174987792969,0.05614662170410156,1,0.9685539732201478,0.005075876448737636,0.9610083732051414,0.9742883046699662,0
220,60,C,duration_sweep_endpoint,swp0038_throttle_m_w02_d01,a9d11ec54895afd7,artifacts/alt_drift_seed0_v0/thetas/C_00220_a9d11ec54895afd7.npy,5,96.02878504099499,0.25,interior,1,throttle,robust_safe,False,channels=throttle;time=w02-w02;signs=throttle:-,throttle,w02-w02,throttle:-,1.9593467248875474,0.01106184693256029,1.9494060389759031,1.9766306105345584,0,0.9902408599853516,0.0035910680401282187,0.9853057861328125,0.9941482543945312,0,0.9707330409643538,0.0038838491770401577,0.9651886722741538,0.9744861656947984,0
221,61,C,duration_sweep_endpoint,swp0039_throttle_p_w02_d01,a5acaf94b17870e0,artifacts/alt_drift_seed0_v0/thetas/C_00221_a5acaf94b17870e0.npy,5,95.82030807500269,0.25,interior,1,throttle,robust_safe,False,channels=throttle;time=w02-w02;signs=throttle:+,throttle,w02-w02,throttle:+,1.9477302826322584,0.009621785042087992,1.937491295891359,1.962787010854564,0,0.9883975982666016,0.004866907090721713,0.9834194183349609,0.9950428009033203,0,0.96354769196587,0.010740648058931518,0.9450056139937161,0.9709182396663765,0
222,62,C,duration_sweep_endpoint,swp0040_throttle_m_w02_d02,c53920eb0135ec67,artifacts/alt_drift_seed0_v0/thetas/C_00222_c53920eb0135ec67.npy,5,95.92999304599653,0.5,interior,3,throttle,robust_safe,False,channels=throttle;time=w02-w03;signs=throttle:-,throttle,w02-w03,throttle:-,1.9424133137982025,0.015184602055916516,1.926746189182261,1.9632648314690133,0,0.9874156951904297,0.002908570966525703,0.9842791557312012,0.991919994354248,0,0.9629236408118749,0.008750288694094168,0.9547272378393018,0.9725029253607729,0
223,63,C,duration_sweep_endpoint,swp0041_throttle_p_w02_d02,68d184f27293b558,artifacts/alt_drift_seed0_v0/thetas/C_00223_68d184f27293b558.npy,5,95.92562286799512,0.5,interior,3,throttle,robust_safe,False,channels=throttle;time=w02-w03;signs=throttle:+,throttle,w02-w03,throttle:+,1.9491855953418287,0.017895975898632937,1.9231594098672522,1.965157162970217,0,0.9772966384887696,0.004083911024624209,0.9707455635070801,0.9815115928649902,0,0.9665589092559941,0.010376013636115823,0.9526152702718672,0.9795811147296627,0
224,64,C,duration_sweep_endpoint,swp0042_throttle_m_w02_d03,569396550545994a,artifacts/alt_drift_seed0_v0/thetas/C_00224_569396550545994a.npy,5,95.43494679400465,0.75,moderate,5,throttle,robust_safe,False,channels=throttle;time=w02-w04;signs=throttle:-,throttle,w02-w04,throttle:-,1.961110323538892,0.015524823827911646,1.9336095289194313,1.9706633790347883,0,0.9818470001220703,0.002833858848919005,0.9785580635070801,0.9856376647949219,0,0.9711354082146982,0.006822675676933703,0.9599474964765913,0.9777135898837368,0
225,65,C,duration_sweep_endpoint,swp0043_throttle_p_w02_d03,f95a8ed5286de70b,artifacts/alt_drift_seed0_v0/thetas/C_00225_f95a8ed5286de70b.npy,5,95.16689139500522,0.75,moderate,5,throttle,robust_safe,False,channels=throttle;time=w02-w04;signs=throttle:+,throttle,w02-w04,throttle:+,1.9456508656710496,0.016090973770859964,1.9309895673579311,1.9721777860259988,0,0.9740311622619628,0.009875083586706428,0.9575223922729492,0.9822516441345215,0,0.9642845899690121,0.008240094611419724,0.9564415152055463,0.97547322012211,0
226,66,C,duration_sweep_endpoint,swp0044_throttle_m_w02_d04,5d4215b5dec8d95c,artifacts/alt_drift_seed0_v0/thetas/C_00226_5d4215b5dec8d95c.npy,5,96.80813358999876,1.0,saturated,7,throttle,robust_safe,False,channels=throttle;time=w02-w05;signs=throttle:-,throttle,w02-w05,throttle:-,1.9467449805875525,0.023434393124981794,1.9198110851430772,1.9725593977413276,0,0.9835381984710694,0.003820197533700574,0.9790170192718506,0.9883804321289062,0,0.9641407028011397,0.008584103937995372,0.9535965045861177,0.9731336505473112,0
227,67,C,duration_sweep_endpoint,swp0045_throttle_p_w02_d04,4d708333c87772bb,artifacts/alt_drift_seed0_v0/thetas/C_00227_4d708333c87772bb.npy,5,95.63553122599842,1.0,saturated,7,throttle,robust_safe,False,channels=throttle;time=w02-w05;signs=throttle:+,throttle,w02-w05,throttle:+,1.9438506865791507,0.027222824304435626,1.895976665289945,1.96216744319205,0,0.9545634269714356,0.00772398031218392,0.9461731910705566,0.9644894599914551,0,0.9683065277304271,0.012140322181374173,0.9489672620967124,0.9786926062508197,0
228,68,C,duration_sweep_endpoint,swp0046_throttle_m_w02_d05,0c6bd3e320d8991d,artifacts/alt_drift_seed0_v0/thetas/C_00228_0c6bd3e320d8991d.npy,5,95.99376385000505,1.0,saturated,8,throttle,robust_safe,False,channels=throttle;time=w02-w06;signs=throttle:-,throttle,w02-w06,throttle:-,1.9444195051497193,0.009953668424333244,1.9325026831205336,1.9575901268324543,0,0.9598512649536133,0.007435401730712437,0.950606107711792,0.9674723148345947,0,0.9624744039952159,0.001752527470176128,0.9608728017246059,0.9653470900255501,0
229,69,C,duration_sweep_endpoint,swp0047_throttle_p_w02_d05,5d1803396013a048,artifacts/alt_drift_seed0_v0/thetas/C_00229_5d1803396013a048.npy,5,93.49439068300126,1.0,saturated,8,throttle,robust_safe,False,channels=throttle;time=w02-w06;signs=throttle:+,throttle,w02-w06,throttle:+,1.9605077604073222,0.0168766080218293,1.9375212929311207,1.9775067089704952,0,0.8703272819519043,0.017615186673263727,0.8476099967956543,0.8873758316040039,0,0.9716907896339751,0.006114824643526651,0.96256124350807,0.9774408892425972,0
230,70,C,duration_sweep_endpoint,swp0048_throttle_m_w02_d06,08b47efd44c8d940,artifacts/alt_drift_seed0_v0/thetas/C_00230_08b47efd44c8d940.npy,5,94.9786561899964,1.0,saturated,8,throttle,robust_safe,False,channels=throttle;time=w02-w07;signs=throttle:-,throttle,w02-w07,throttle:-,1.960154182016859,0.010568801477939435,1.9487999843606045,1.9735988493836698,0,0.8959833145141601,0.011455089013334762,0.8787505626678467,0.9084932804107666,0,0.9675900202429878,0.005360685147879166,0.9615776429886408,0.9752012840036844,0
231,71,C,duration_sweep_endpoint,swp0049_throttle_p_w02_d06,6b97d65d14bafdde,artifacts/alt_drift_seed0_v0/thetas/C_00231_6b97d65d14bafdde.npy,5,95.17336972599878,1.0,saturated,8,throttle,robust_safe,False,channels=throttle;time=w02-w07;signs=throttle:+,throttle,w02-w07,throttle:+,1.9754029020024713,0.007740995115365013,1.9641653480314942,1.984340533753908,0,0.5727888107299804,0.1244045274608519,0.385009765625,0.7235040664672852,0,0.9725097981396379,0.010942811653864154,0.9587388223401493,0.9828055629247271,0
232,72,C,duration_sweep_endpoint,swp0050_throttle_m_w02_d07,f812fde32a550b7c,artifacts/alt_drift_seed0_v0/thetas/C_00232_f812fde32a550b7c.npy,5,93.76328067699797,1.0,saturated,8,throttle,robust_safe,False,channels=throttle;time=w02-w08;signs=throttle:-,throttle,w02-w08,throttle:-,1.9558510699036962,0.011954738028437741,1.936339334018179,1.9675454225020064,0,0.7196975708007812,0.007280447942200888,0.7116508483886719,0.7290668487548828,0,0.965787763806502,0.01086413145496131,0.9478236231238198,0.9763745889654318,0
233,73,C,duration_sweep_endpoint,swp0051_throttle_p_w02_d07,901a923bea505f83,artifacts/alt_drift_seed0_v0/thetas/C_00233_901a923bea505f83.npy,5,95.909237054002,1.0,saturated,8,throttle,noise_band,False,channels=throttle;time=w02-w08;signs=throttle:+,throttle,w02-w08,throttle:+,1.9575356257536511,0.019042946614124173,1.9250562935782085,1.9728124053027645,0,0.03931617736816406,0.09163753767188935,-0.09204769134521484,0.15998077392578125,1,0.9698607160934781,0.00990556185965405,0.9558680392713674,0.9819917227906524,0
234,74,C,duration_sweep_endpoint,swp0052_throttle_m_w02_d08,abe2d1cc1967103a,artifacts/alt_drift_seed0_v0/thetas/C_00234_abe2d1cc1967103a.npy,5,99.04057708400069,1.0,saturated,8,throttle,robust_safe,False,channels=throttle;time=w02-w09;signs=throttle:-,throttle,w02-w09,throttle:-,1.9304389649643678,0.010026985526495107,1.9132740330546707,1.938709425064246,0,0.7382583618164062,0.01733933586713612,0.7160911560058594,0.7614848613739014,0,0.9597788495205395,0.008146166530029392,0.9522589482839379,0.9686827943221248,0
235,75,C,duration_sweep_endpoint,swp0053_throttle_p_w02_d08,ebf51aa99beca36e,artifacts/alt_drift_seed0_v0/thetas/C_00235_ebf51aa99beca36e.npy,5,93.65437970400671,1.0,saturated,8,throttle,robust_violation,False,channels=throttle;time=w02-w09;signs=throttle:+,throttle,w02-w09,throttle:+,1.933335698092554,0.02270458374272139,1.8972305742378353,1.960198304346338,0,-0.9852533340454102,0.09290427086313034,-1.0883073806762695,-0.8512039184570312,5,0.9619521126271614,0.00442455703558454,0.9564573460392751,0.9657853524860589,0
236,76,C,amplitude_bisection,swp0053_throttle_p_w02_d08_iter00_a0p5000,33aec3dabd5bb50f,artifacts/alt_drift_seed0_v0/thetas/C_00236_33aec3dabd5bb50f.npy,5,92.86901633399975,0.5,interior,8,throttle,robust_safe,False,channels=throttle;time=w02-w09;signs=throttle:+,throttle,w02-w09,throttle:+,1.9622650597734392,0.0061562504961901925,1.9548666522959555,1.9695415556774953,0,0.7280731201171875,0.010010362318082144,0.7147703170776367,0.7415080070495605,0,0.9650206171567568,0.009398328134249333,0.9528359081230912,0.9758880138017626,0
237,77,C,amplitude_bisection,swp0053_throttle_p_w02_d08_iter01_a0p7500,f61a64922557a0df,artifacts/alt_drift_seed0_v0/thetas/C_00237_f61a64922557a0df.npy,5,97.79107634799584,0.75,moderate,8,throttle,robust_safe,False,channels=throttle;time=w02-w09;signs=throttle:+,throttle,w02-w09,throttle:+,1.9530466432462301,0.019047601899378905,1.934599310898627,1.977703967801263,0,0.17868728637695314,0.019904169130525014,0.14852666854858398,0.19978618621826172,0,0.9569057487979944,0.008662855721177743,0.9452471092042507,0.9692882110884342,0
238,78,C,amplitude_bisection,swp0053_throttle_p_w02_d08_iter02_a0p8750,7b9760ef754b8bfb,artifacts/alt_drift_seed0_v0/thetas/C_00238_7b9760ef754b8bfb.npy,5,95.43099561199779,0.875,moderate,8,throttle,robust_violation,False,channels=throttle;time=w02-w09;signs=throttle:+,throttle,w02-w09,throttle:+,1.9543877574530346,0.019156093049905863,1.9298365150952368,1.9794432820765617,0,-0.41840305328369143,0.04594805286453542,-0.48523902893066406,-0.36769962310791016,5,0.9702465713642336,0.004295895218067857,0.9664444012410742,0.9750260367083842,0
239,79,C,amplitude_bisection,swp0053_throttle_p_w02_d08_iter03_a0p8125,ab680a7d086a96ea,artifacts/alt_drift_seed0_v0/thetas/C_00239_ab680a7d086a96ea.npy,5,96.42223328800173,0.8125,moderate,8,throttle,robust_violation,False,channels=throttle;time=w02-w09;signs=throttle:+,throttle,w02-w09,throttle:+,1.957330108717374,0.011508581416891251,1.9406376126844394,1.9685442232603267,0,-0.0676915168762207,0.024105912969965324,-0.10247230529785156,-0.036353111267089844,5,0.9540355075969661,0.012141985216355745,0.936573384451482,0.9694964116489077,0
