scope_label,platform,scenario,source,source_kind,seed,arm,eval_id,trigger_id,theta_hash,theta_path,stage,label,J,orig_label,orig_rho_mean,orig_rho_std,orig_rho_min,orig_rho_max,terminal_label,terminal_rho_mean,terminal_rho_std,terminal_rho_min,terminal_rho_max,terminal_peak_11_13_mean,terminal_peak_11_13_std,peak_5_7_mean,peak_5_7_std,peak_7_9_mean,peak_7_9_std,peak_9_11_mean,peak_9_11_std,peak_11_13_mean,peak_11_13_std,orig_metric_window,orig_metric_property,terminal_metric_window,terminal_metric,terminal_threshold_mps,terminal_peak_11_13_min,terminal_peak_11_13_max,query_ids,parsed_log_paths,peak_5_7_min,peak_5_7_max,peak_7_9_min,peak_7_9_max,peak_9_11_min,peak_9_11_max,peak_11_13_min,peak_11_13_max,ddmin_final_trigger_id,ddmin_final_is_clean,ddmin_final_support_size_abs_gt_0p1,ddmin_final_active_channels_abs_gt_0p1
exploratory / verification,PX4,px4_position,direction_a,direction_a_three_arm,0,A,23,,32505920f322783d,runs/direction_a_px4_position_seed0_v0/thetas/A_00023_32505920f322783d.npy,uniform_random,sample0024,5,robust_violation,-0.4341105767903845,0.0248274298172489,-0.4567165954892898,-0.3916997980791998,robust_safe,0.8294773684121959,0.01005368300361846,0.8148235666491879,0.8432228294440101,0.17052263158780406,0.01005368300361847,1.4341105767903846,0.024827429817248912,0.3977985632506484,0.04441147272583777,0.14475280757933134,0.012798058337074064,0.17052263158780406,0.01005368300361847,"[5,13]s tail from t_neutral_s to log end",post_neutral_xy_velocity,"[11,13]s absolute","per-repeat peak |v_xy|, rho = 1.0 - peak, J=5 mean/std, 2sigma label",1.0,0.15677717055598991,0.18517643335081213,32505920f322783d_px4_position_0_direction_a_A_uniform_random_00023_sample0024_repeat0;32505920f322783d_px4_position_0_direction_a_A_uniform_random_00023_sample0024_repeat1;32505920f322783d_px4_position_0_direction_a_A_uniform_random_00023_sample0024_repeat2;32505920f322783d_px4_position_0_direction_a_A_uniform_random_00023_sample0024_repeat3;32505920f322783d_px4_position_0_direction_a_A_uniform_random_00023_sample0024_repeat4,runs/direction_a_px4_position_seed0_v0/queries/32505920f322783d_px4_position_0_direction_a_A_uniform_random_00023_sample0024_repeat0/parsed_log.csv;runs/direction_a_px4_position_seed0_v0/queries/32505920f322783d_px4_position_0_direction_a_A_uniform_random_00023_sample0024_repeat1/parsed_log.csv;runs/direction_a_px4_position_seed0_v0/queries/32505920f322783d_px4_position_0_direction_a_A_uniform_random_00023_sample0024_repeat2/parsed_log.csv;runs/direction_a_px4_position_seed0_v0/queries/32505920f322783d_px4_position_0_direction_a_A_uniform_random_00023_sample0024_repeat3/parsed_log.csv;runs/direction_a_px4_position_seed0_v0/queries/32505920f322783d_px4_position_0_direction_a_A_uniform_random_00023_sample0024_repeat4/parsed_log.csv,1.3916997980791999,1.4567165954892898,0.3336282236875297,0.4482321098968306,0.1271338519542183,0.15981329772549724,0.15677717055598991,0.18517643335081213,,,,
exploratory / verification,PX4,px4_position,direction_a,direction_a_three_arm,0,A,24,,10cde3ea3d9fb87b,runs/direction_a_px4_position_seed0_v0/thetas/A_00024_10cde3ea3d9fb87b.npy,uniform_random,sample0025,5,robust_violation,-2.528685484342496,0.0885072386420344,-2.623281070205373,-2.384442995766235,robust_safe,0.8146524411670454,0.01623238673802783,0.7934031338688468,0.8311123607396428,0.1853475588329547,0.016232386738027845,3.5286854843424953,0.0885072386420344,1.1833782960814367,0.07737240954084063,0.08436894849965121,0.009165566221091093,0.1853475588329547,0.016232386738027845,"[5,13]s tail from t_neutral_s to log end",post_neutral_xy_velocity,"[11,13]s absolute","per-repeat peak |v_xy|, rho = 1.0 - peak, J=5 mean/std, 2sigma label",1.0,0.16888763926035721,0.20659686613115325,10cde3ea3d9fb87b_px4_position_0_direction_a_A_uniform_random_00024_sample0025_repeat0;10cde3ea3d9fb87b_px4_position_0_direction_a_A_uniform_random_00024_sample0025_repeat1;10cde3ea3d9fb87b_px4_position_0_direction_a_A_uniform_random_00024_sample0025_repeat2;10cde3ea3d9fb87b_px4_position_0_direction_a_A_uniform_random_00024_sample0025_repeat3;10cde3ea3d9fb87b_px4_position_0_direction_a_A_uniform_random_00024_sample0025_repeat4,runs/direction_a_px4_position_seed0_v0/queries/10cde3ea3d9fb87b_px4_position_0_direction_a_A_uniform_random_00024_sample0025_repeat0/parsed_log.csv;runs/direction_a_px4_position_seed0_v0/queries/10cde3ea3d9fb87b_px4_position_0_direction_a_A_uniform_random_00024_sample0025_repeat1/parsed_log.csv;runs/direction_a_px4_position_seed0_v0/queries/10cde3ea3d9fb87b_px4_position_0_direction_a_A_uniform_random_00024_sample0025_repeat2/parsed_log.csv;runs/direction_a_px4_position_seed0_v0/queries/10cde3ea3d9fb87b_px4_position_0_direction_a_A_uniform_random_00024_sample0025_repeat3/parsed_log.csv;runs/direction_a_px4_position_seed0_v0/queries/10cde3ea3d9fb87b_px4_position_0_direction_a_A_uniform_random_00024_sample0025_repeat4/parsed_log.csv,3.384442995766235,3.6232810702053735,1.1125656670001256,1.2865299361858706,0.06921150253725848,0.09398027902406719,0.16888763926035721,0.20659686613115325,,,,
exploratory / verification,PX4,px4_position,direction_a,direction_a_three_arm,0,A,25,,a8cd4c9b1cbcd2ea,runs/direction_a_px4_position_seed0_v0/thetas/A_00025_a8cd4c9b1cbcd2ea.npy,uniform_random,sample0026,5,robust_violation,-0.5197105498022803,0.0892558650416542,-0.6121716128355357,-0.4114979497751816,robust_safe,0.8396355604865459,0.0118243997081168,0.8305504974167837,0.8598484605550923,0.16036443951345403,0.011824399708116818,1.5197105498022805,0.08925586504165423,0.583037856496385,0.11191053010551832,0.08694435748125917,0.024286491964460054,0.16036443951345403,0.011824399708116818,"[5,13]s tail from t_neutral_s to log end",post_neutral_xy_velocity,"[11,13]s absolute","per-repeat peak |v_xy|, rho = 1.0 - peak, J=5 mean/std, 2sigma label",1.0,0.14015153944490763,0.16944950258321637,a8cd4c9b1cbcd2ea_px4_position_0_direction_a_A_uniform_random_00025_sample0026_repeat0;a8cd4c9b1cbcd2ea_px4_position_0_direction_a_A_uniform_random_00025_sample0026_repeat1;a8cd4c9b1cbcd2ea_px4_position_0_direction_a_A_uniform_random_00025_sample0026_repeat2;a8cd4c9b1cbcd2ea_px4_position_0_direction_a_A_uniform_random_00025_sample0026_repeat3;a8cd4c9b1cbcd2ea_px4_position_0_direction_a_A_uniform_random_00025_sample0026_repeat4,runs/direction_a_px4_position_seed0_v0/queries/a8cd4c9b1cbcd2ea_px4_position_0_direction_a_A_uniform_random_00025_sample0026_repeat0/parsed_log.csv;runs/direction_a_px4_position_seed0_v0/queries/a8cd4c9b1cbcd2ea_px4_position_0_direction_a_A_uniform_random_00025_sample0026_repeat1/parsed_log.csv;runs/direction_a_px4_position_seed0_v0/queries/a8cd4c9b1cbcd2ea_px4_position_0_direction_a_A_uniform_random_00025_sample0026_repeat2/parsed_log.csv;runs/direction_a_px4_position_seed0_v0/queries/a8cd4c9b1cbcd2ea_px4_position_0_direction_a_A_uniform_random_00025_sample0026_repeat3/parsed_log.csv;runs/direction_a_px4_position_seed0_v0/queries/a8cd4c9b1cbcd2ea_px4_position_0_direction_a_A_uniform_random_00025_sample0026_repeat4/parsed_log.csv,1.4114979497751816,1.6121716128355357,0.4568348975082817,0.7503501517284493,0.05852502219949387,0.12453091247193525,0.14015153944490763,0.16944950258321637,,,,
exploratory / verification,PX4,px4_position,direction_a,direction_a_three_arm,0,A,26,,f3aebbcda9a32b91,runs/direction_a_px4_position_seed0_v0/thetas/A_00026_f3aebbcda9a32b91.npy,uniform_random,sample0027,5,robust_violation,-0.5813813563749474,0.0254441880548713,-0.6031905669940334,-0.5393748376136895,robust_safe,0.8196853027926068,0.013016329580598745,0.8038680100279106,0.8366194008035839,0.18031469720739324,0.013016329580598743,1.5813813563749473,0.025444188054871312,0.41887740314189437,0.08344222873008474,0.149151476598949,0.022691580760038146,0.18031469720739324,0.013016329580598743,"[5,13]s tail from t_neutral_s to log end",post_neutral_xy_velocity,"[11,13]s absolute","per-repeat peak |v_xy|, rho = 1.0 - peak, J=5 mean/std, 2sigma label",1.0,0.16338059919641618,0.1961319899720894,f3aebbcda9a32b91_px4_position_0_direction_a_A_uniform_random_00026_sample0027_repeat0;f3aebbcda9a32b91_px4_position_0_direction_a_A_uniform_random_00026_sample0027_repeat1;f3aebbcda9a32b91_px4_position_0_direction_a_A_uniform_random_00026_sample0027_repeat2;f3aebbcda9a32b91_px4_position_0_direction_a_A_uniform_random_00026_sample0027_repeat3;f3aebbcda9a32b91_px4_position_0_direction_a_A_uniform_random_00026_sample0027_repeat4,runs/direction_a_px4_position_seed0_v0/queries/f3aebbcda9a32b91_px4_position_0_direction_a_A_uniform_random_00026_sample0027_repeat0/parsed_log.csv;runs/direction_a_px4_position_seed0_v0/queries/f3aebbcda9a32b91_px4_position_0_direction_a_A_uniform_random_00026_sample0027_repeat1/parsed_log.csv;runs/direction_a_px4_position_seed0_v0/queries/f3aebbcda9a32b91_px4_position_0_direction_a_A_uniform_random_00026_sample0027_repeat2/parsed_log.csv;runs/direction_a_px4_position_seed0_v0/queries/f3aebbcda9a32b91_px4_position_0_direction_a_A_uniform_random_00026_sample0027_repeat3/parsed_log.csv;runs/direction_a_px4_position_seed0_v0/queries/f3aebbcda9a32b91_px4_position_0_direction_a_A_uniform_random_00026_sample0027_repeat4/parsed_log.csv,1.5393748376136895,1.6031905669940334,0.28530291449745154,0.5142382620587663,0.1209541191178615,0.18394164001603364,0.16338059919641618,0.1961319899720894,,,,
exploratory / verification,PX4,px4_position,direction_a,direction_a_three_arm,0,A,27,,ec1d06f9dc931e49,runs/direction_a_px4_position_seed0_v0/thetas/A_00027_ec1d06f9dc931e49.npy,uniform_random,sample0028,5,robust_violation,-0.4874085444002036,0.0495840788963805,-0.5325292425536823,-0.4258258236102072,robust_safe,0.9315817578964077,0.023323897581559075,0.9008175019824536,0.9538897662075524,0.0684182421035923,0.0233238975815591,1.4874085444002036,0.0495840788963805,0.38055912074693615,0.07897887014020696,0.057594267473662066,0.020414546807559848,0.0684182421035923,0.0233238975815591,"[5,13]s tail from t_neutral_s to log end",post_neutral_xy_velocity,"[11,13]s absolute","per-repeat peak |v_xy|, rho = 1.0 - peak, J=5 mean/std, 2sigma label",1.0,0.04611023379244756,0.09918249801754646,ec1d06f9dc931e49_px4_position_0_direction_a_A_uniform_random_00027_sample0028_repeat0;ec1d06f9dc931e49_px4_position_0_direction_a_A_uniform_random_00027_sample0028_repeat1;ec1d06f9dc931e49_px4_position_0_direction_a_A_uniform_random_00027_sample0028_repeat2;ec1d06f9dc931e49_px4_position_0_direction_a_A_uniform_random_00027_sample0028_repeat3;ec1d06f9dc931e49_px4_position_0_direction_a_A_uniform_random_00027_sample0028_repeat4,runs/direction_a_px4_position_seed0_v0/queries/ec1d06f9dc931e49_px4_position_0_direction_a_A_uniform_random_00027_sample0028_repeat0/parsed_log.csv;runs/direction_a_px4_position_seed0_v0/queries/ec1d06f9dc931e49_px4_position_0_direction_a_A_uniform_random_00027_sample0028_repeat1/parsed_log.csv;runs/direction_a_px4_position_seed0_v0/queries/ec1d06f9dc931e49_px4_position_0_direction_a_A_uniform_random_00027_sample0028_repeat2/parsed_log.csv;runs/direction_a_px4_position_seed0_v0/queries/ec1d06f9dc931e49_px4_position_0_direction_a_A_uniform_random_00027_sample0028_repeat3/parsed_log.csv;runs/direction_a_px4_position_seed0_v0/queries/ec1d06f9dc931e49_px4_position_0_direction_a_A_uniform_random_00027_sample0028_repeat4/parsed_log.csv,1.4258258236102073,1.5325292425536823,0.293804292076776,0.49660828948645963,0.032040236907863694,0.07880708794388518,0.04611023379244756,0.09918249801754646,,,,
exploratory / verification,PX4,px4_position,direction_a,direction_a_three_arm,0,A,29,,0877b7fb97eefe3a,runs/direction_a_px4_position_seed0_v0/thetas/A_00029_0877b7fb97eefe3a.npy,uniform_random,sample0030,5,noise_band,-0.0131998464109403,0.0322968720324459,-0.06715411664611,0.0174437730874056,robust_safe,0.9655913671012598,0.005586612228899041,0.9590565517407493,0.9713252502469704,0.03440863289874023,0.005586612228899032,1.0131998464109404,0.03229687203244592,0.17962349694035637,0.07759534999517222,0.02849809508952115,0.007936326273204303,0.03440863289874023,0.005586612228899032,"[5,13]s tail from t_neutral_s to log end",post_neutral_xy_velocity,"[11,13]s absolute","per-repeat peak |v_xy|, rho = 1.0 - peak, J=5 mean/std, 2sigma label",1.0,0.028674749753029603,0.040943448259250635,0877b7fb97eefe3a_px4_position_0_direction_a_A_uniform_random_00029_sample0030_repeat0;0877b7fb97eefe3a_px4_position_0_direction_a_A_uniform_random_00029_sample0030_repeat1;0877b7fb97eefe3a_px4_position_0_direction_a_A_uniform_random_00029_sample0030_repeat2;0877b7fb97eefe3a_px4_position_0_direction_a_A_uniform_random_00029_sample0030_repeat3;0877b7fb97eefe3a_px4_position_0_direction_a_A_uniform_random_00029_sample0030_repeat4,runs/direction_a_px4_position_seed0_v0/queries/0877b7fb97eefe3a_px4_position_0_direction_a_A_uniform_random_00029_sample0030_repeat0/parsed_log.csv;runs/direction_a_px4_position_seed0_v0/queries/0877b7fb97eefe3a_px4_position_0_direction_a_A_uniform_random_00029_sample0030_repeat1/parsed_log.csv;runs/direction_a_px4_position_seed0_v0/queries/0877b7fb97eefe3a_px4_position_0_direction_a_A_uniform_random_00029_sample0030_repeat2/parsed_log.csv;runs/direction_a_px4_position_seed0_v0/queries/0877b7fb97eefe3a_px4_position_0_direction_a_A_uniform_random_00029_sample0030_repeat3/parsed_log.csv;runs/direction_a_px4_position_seed0_v0/queries/0877b7fb97eefe3a_px4_position_0_direction_a_A_uniform_random_00029_sample0030_repeat4/parsed_log.csv,0.9825562269125945,1.06715411664611,0.10537765779920312,0.308634087253107,0.019433769685320925,0.0376306368123023,0.028674749753029603,0.040943448259250635,,,,
exploratory / verification,PX4,px4_position,direction_a,direction_a_three_arm,0,A,30,,412d53edb7c2005b,runs/direction_a_px4_position_seed0_v0/thetas/A_00030_412d53edb7c2005b.npy,uniform_random,sample0031,5,robust_violation,-2.576249403343319,0.0305725603012564,-2.625614416285742,-2.542048291549109,robust_safe,0.8162373693317286,0.011932327803107327,0.7983584999542745,0.830784902016605,0.18376263066827128,0.01193232780310733,3.5762494033433185,0.030572560301256494,1.0039731969274068,0.1189144612179474,0.11614884610715374,0.016629927163666833,0.18376263066827128,0.01193232780310733,"[5,13]s tail from t_neutral_s to log end",post_neutral_xy_velocity,"[11,13]s absolute","per-repeat peak |v_xy|, rho = 1.0 - peak, J=5 mean/std, 2sigma label",1.0,0.16921509798339499,0.20164150004572548,412d53edb7c2005b_px4_position_0_direction_a_A_uniform_random_00030_sample0031_repeat0;412d53edb7c2005b_px4_position_0_direction_a_A_uniform_random_00030_sample0031_repeat1;412d53edb7c2005b_px4_position_0_direction_a_A_uniform_random_00030_sample0031_repeat2;412d53edb7c2005b_px4_position_0_direction_a_A_uniform_random_00030_sample0031_repeat3;412d53edb7c2005b_px4_position_0_direction_a_A_uniform_random_00030_sample0031_repeat4,runs/direction_a_px4_position_seed0_v0/queries/412d53edb7c2005b_px4_position_0_direction_a_A_uniform_random_00030_sample0031_repeat0/parsed_log.csv;runs/direction_a_px4_position_seed0_v0/queries/412d53edb7c2005b_px4_position_0_direction_a_A_uniform_random_00030_sample0031_repeat1/parsed_log.csv;runs/direction_a_px4_position_seed0_v0/queries/412d53edb7c2005b_px4_position_0_direction_a_A_uniform_random_00030_sample0031_repeat2/parsed_log.csv;runs/direction_a_px4_position_seed0_v0/queries/412d53edb7c2005b_px4_position_0_direction_a_A_uniform_random_00030_sample0031_repeat3/parsed_log.csv;runs/direction_a_px4_position_seed0_v0/queries/412d53edb7c2005b_px4_position_0_direction_a_A_uniform_random_00030_sample0031_repeat4/parsed_log.csv,3.542048291549109,3.625614416285742,0.8871618583371269,1.1852854448039911,0.10175582703285556,0.142238845635051,0.16921509798339499,0.20164150004572548,,,,
exploratory / verification,PX4,px4_position,direction_a,direction_a_three_arm,0,A,31,,c76b043cda6e1957,runs/direction_a_px4_position_seed0_v0/thetas/A_00031_c76b043cda6e1957.npy,uniform_random,sample0032,5,robust_violation,-0.6196281212456036,0.062686623254472,-0.6849689745238661,-0.5440158792379863,robust_safe,0.9218188981842774,0.011137700347054233,0.9096171210060433,0.9348920453623848,0.07818110181572265,0.011137700347054203,1.6196281212456036,0.06268662325447202,0.39779764675907886,0.06305975472656372,0.05666022371031344,0.007481102743183552,0.07818110181572265,0.011137700347054203,"[5,13]s tail from t_neutral_s to log end",post_neutral_xy_velocity,"[11,13]s absolute","per-repeat peak |v_xy|, rho = 1.0 - peak, J=5 mean/std, 2sigma label",1.0,0.06510795463761525,0.09038287899395664,c76b043cda6e1957_px4_position_0_direction_a_A_uniform_random_00031_sample0032_repeat0;c76b043cda6e1957_px4_position_0_direction_a_A_uniform_random_00031_sample0032_repeat1;c76b043cda6e1957_px4_position_0_direction_a_A_uniform_random_00031_sample0032_repeat2;c76b043cda6e1957_px4_position_0_direction_a_A_uniform_random_00031_sample0032_repeat3;c76b043cda6e1957_px4_position_0_direction_a_A_uniform_random_00031_sample0032_repeat4,runs/direction_a_px4_position_seed0_v0/queries/c76b043cda6e1957_px4_position_0_direction_a_A_uniform_random_00031_sample0032_repeat0/parsed_log.csv;runs/direction_a_px4_position_seed0_v0/queries/c76b043cda6e1957_px4_position_0_direction_a_A_uniform_random_00031_sample0032_repeat1/parsed_log.csv;runs/direction_a_px4_position_seed0_v0/queries/c76b043cda6e1957_px4_position_0_direction_a_A_uniform_random_00031_sample0032_repeat2/parsed_log.csv;runs/direction_a_px4_position_seed0_v0/queries/c76b043cda6e1957_px4_position_0_direction_a_A_uniform_random_00031_sample0032_repeat3/parsed_log.csv;runs/direction_a_px4_position_seed0_v0/queries/c76b043cda6e1957_px4_position_0_direction_a_A_uniform_random_00031_sample0032_repeat4/parsed_log.csv,1.5440158792379863,1.684968974523866,0.33743902904671885,0.48623444901873764,0.05013694934534464,0.06672241488645836,0.06510795463761525,0.09038287899395664,,,,
exploratory / verification,PX4,px4_position,direction_a,direction_a_three_arm,0,A,32,,cab0d76b70fb6ea5,runs/direction_a_px4_position_seed0_v0/thetas/A_00032_cab0d76b70fb6ea5.npy,uniform_random,sample0033,5,robust_violation,-1.969476008572861,0.0784541028814217,-2.044070763701172,-1.8502154131606403,robust_safe,0.8396197041817757,0.0170661149215858,0.8144907560138004,0.8601811699520225,0.16038029581822433,0.017066114921585804,2.9694760085728618,0.0784541028814217,1.1659283892482386,0.09246765796180445,0.08279201482418408,0.00969018109079078,0.16038029581822433,0.017066114921585804,"[5,13]s tail from t_neutral_s to log end",post_neutral_xy_velocity,"[11,13]s absolute","per-repeat peak |v_xy|, rho = 1.0 - peak, J=5 mean/std, 2sigma label",1.0,0.1398188300479774,0.18550924398619956,cab0d76b70fb6ea5_px4_position_0_direction_a_A_uniform_random_00032_sample0033_repeat0;cab0d76b70fb6ea5_px4_position_0_direction_a_A_uniform_random_00032_sample0033_repeat1;cab0d76b70fb6ea5_px4_position_0_direction_a_A_uniform_random_00032_sample0033_repeat2;cab0d76b70fb6ea5_px4_position_0_direction_a_A_uniform_random_00032_sample0033_repeat3;cab0d76b70fb6ea5_px4_position_0_direction_a_A_uniform_random_00032_sample0033_repeat4,runs/direction_a_px4_position_seed0_v0/queries/cab0d76b70fb6ea5_px4_position_0_direction_a_A_uniform_random_00032_sample0033_repeat0/parsed_log.csv;runs/direction_a_px4_position_seed0_v0/queries/cab0d76b70fb6ea5_px4_position_0_direction_a_A_uniform_random_00032_sample0033_repeat1/parsed_log.csv;runs/direction_a_px4_position_seed0_v0/queries/cab0d76b70fb6ea5_px4_position_0_direction_a_A_uniform_random_00032_sample0033_repeat2/parsed_log.csv;runs/direction_a_px4_position_seed0_v0/queries/cab0d76b70fb6ea5_px4_position_0_direction_a_A_uniform_random_00032_sample0033_repeat3/parsed_log.csv;runs/direction_a_px4_position_seed0_v0/queries/cab0d76b70fb6ea5_px4_position_0_direction_a_A_uniform_random_00032_sample0033_repeat4/parsed_log.csv,2.8502154131606403,3.044070763701172,1.0278750713723595,1.255747400844384,0.07352792303998365,0.09400769752828908,0.1398188300479774,0.18550924398619956,,,,
exploratory / verification,PX4,px4_position,direction_a,direction_a_three_arm,0,A,33,,d29a713149639fd7,runs/direction_a_px4_position_seed0_v0/thetas/A_00033_d29a713149639fd7.npy,uniform_random,sample0034,5,robust_violation,-1.067691851467742,0.0743094107479864,-1.1430382795649248,-0.9778298527930782,robust_safe,0.7473366198930117,0.02183353596551743,0.7276658860876417,0.781787682662858,0.25266338010698824,0.021833535965517407,2.067691851467742,0.07430941074798635,0.5899396636818672,0.07812490771840365,0.18944971159968854,0.033674965089808974,0.25266338010698824,0.021833535965517407,"[5,13]s tail from t_neutral_s to log end",post_neutral_xy_velocity,"[11,13]s absolute","per-repeat peak |v_xy|, rho = 1.0 - peak, J=5 mean/std, 2sigma label",1.0,0.21821231733714203,0.27233411391235823,d29a713149639fd7_px4_position_0_direction_a_A_uniform_random_00033_sample0034_repeat0;d29a713149639fd7_px4_position_0_direction_a_A_uniform_random_00033_sample0034_repeat1;d29a713149639fd7_px4_position_0_direction_a_A_uniform_random_00033_sample0034_repeat2;d29a713149639fd7_px4_position_0_direction_a_A_uniform_random_00033_sample0034_repeat3;d29a713149639fd7_px4_position_0_direction_a_A_uniform_random_00033_sample0034_repeat4,runs/direction_a_px4_position_seed0_v0/queries/d29a713149639fd7_px4_position_0_direction_a_A_uniform_random_00033_sample0034_repeat0/parsed_log.csv;runs/direction_a_px4_position_seed0_v0/queries/d29a713149639fd7_px4_position_0_direction_a_A_uniform_random_00033_sample0034_repeat1/parsed_log.csv;runs/direction_a_px4_position_seed0_v0/queries/d29a713149639fd7_px4_position_0_direction_a_A_uniform_random_00033_sample0034_repeat2/parsed_log.csv;runs/direction_a_px4_position_seed0_v0/queries/d29a713149639fd7_px4_position_0_direction_a_A_uniform_random_00033_sample0034_repeat3/parsed_log.csv;runs/direction_a_px4_position_seed0_v0/queries/d29a713149639fd7_px4_position_0_direction_a_A_uniform_random_00033_sample0034_repeat4/parsed_log.csv,1.9778298527930782,2.143038279564925,0.5013895340906528,0.7144893127173593,0.1443113636723782,0.22528066689295506,0.21821231733714203,0.27233411391235823,,,,
exploratory / verification,PX4,px4_position,direction_a,direction_a_three_arm,0,A,34,,a003dd1fffa92a85,runs/direction_a_px4_position_seed0_v0/thetas/A_00034_a003dd1fffa92a85.npy,uniform_random,sample0035,5,robust_violation,-2.4718289417249424,0.0895369035716138,-2.5609581271928925,-2.3403567564134837,robust_safe,0.7810449139114699,0.013446864052248094,0.7640860407275525,0.7980473477848324,0.2189550860885301,0.013446864052248098,3.4718289417249424,0.08953690357161377,1.0844603083335353,0.19683073906036794,0.13030815900266834,0.017130173908516018,0.2189550860885301,0.013446864052248098,"[5,13]s tail from t_neutral_s to log end",post_neutral_xy_velocity,"[11,13]s absolute","per-repeat peak |v_xy|, rho = 1.0 - peak, J=5 mean/std, 2sigma label",1.0,0.20195265221516753,0.23591395927244752,a003dd1fffa92a85_px4_position_0_direction_a_A_uniform_random_00034_sample0035_repeat0;a003dd1fffa92a85_px4_position_0_direction_a_A_uniform_random_00034_sample0035_repeat1;a003dd1fffa92a85_px4_position_0_direction_a_A_uniform_random_00034_sample0035_repeat2;a003dd1fffa92a85_px4_position_0_direction_a_A_uniform_random_00034_sample0035_repeat3;a003dd1fffa92a85_px4_position_0_direction_a_A_uniform_random_00034_sample0035_repeat4,runs/direction_a_px4_position_seed0_v0/queries/a003dd1fffa92a85_px4_position_0_direction_a_A_uniform_random_00034_sample0035_repeat0/parsed_log.csv;runs/direction_a_px4_position_seed0_v0/queries/a003dd1fffa92a85_px4_position_0_direction_a_A_uniform_random_00034_sample0035_repeat1/parsed_log.csv;runs/direction_a_px4_position_seed0_v0/queries/a003dd1fffa92a85_px4_position_0_direction_a_A_uniform_random_00034_sample0035_repeat2/parsed_log.csv;runs/direction_a_px4_position_seed0_v0/queries/a003dd1fffa92a85_px4_position_0_direction_a_A_uniform_random_00034_sample0035_repeat3/parsed_log.csv;runs/direction_a_px4_position_seed0_v0/queries/a003dd1fffa92a85_px4_position_0_direction_a_A_uniform_random_00034_sample0035_repeat4/parsed_log.csv,3.3403567564134833,3.5609581271928925,0.9274753948595286,1.4284109426991038,0.10215854025574894,0.1451633848504421,0.20195265221516753,0.23591395927244752,,,,
exploratory / verification,PX4,px4_position,direction_a,direction_a_three_arm,0,A,36,,fcb548ae275c1780,runs/direction_a_px4_position_seed0_v0/thetas/A_00036_fcb548ae275c1780.npy,uniform_random,sample0037,5,robust_violation,-0.6131218969322676,0.0701941718727373,-0.7107315295210499,-0.5255170648063556,robust_safe,0.833535221624458,0.01865185363277088,0.8121213244138956,0.8537975529006107,0.16646477837554202,0.018651853632770908,1.6131218969322674,0.07019417187273745,0.5605761855825889,0.12213769970436264,0.10338528280372898,0.025248325229992798,0.16646477837554202,0.018651853632770908,"[5,13]s tail from t_neutral_s to log end",post_neutral_xy_velocity,"[11,13]s absolute","per-repeat peak |v_xy|, rho = 1.0 - peak, J=5 mean/std, 2sigma label",1.0,0.14620244709938934,0.18787867558610444,fcb548ae275c1780_px4_position_0_direction_a_A_uniform_random_00036_sample0037_repeat0;fcb548ae275c1780_px4_position_0_direction_a_A_uniform_random_00036_sample0037_repeat1;fcb548ae275c1780_px4_position_0_direction_a_A_uniform_random_00036_sample0037_repeat2;fcb548ae275c1780_px4_position_0_direction_a_A_uniform_random_00036_sample0037_repeat3;fcb548ae275c1780_px4_position_0_direction_a_A_uniform_random_00036_sample0037_repeat4,runs/direction_a_px4_position_seed0_v0/queries/fcb548ae275c1780_px4_position_0_direction_a_A_uniform_random_00036_sample0037_repeat0/parsed_log.csv;runs/direction_a_px4_position_seed0_v0/queries/fcb548ae275c1780_px4_position_0_direction_a_A_uniform_random_00036_sample0037_repeat1/parsed_log.csv;runs/direction_a_px4_position_seed0_v0/queries/fcb548ae275c1780_px4_position_0_direction_a_A_uniform_random_00036_sample0037_repeat2/parsed_log.csv;runs/direction_a_px4_position_seed0_v0/queries/fcb548ae275c1780_px4_position_0_direction_a_A_uniform_random_00036_sample0037_repeat3/parsed_log.csv;runs/direction_a_px4_position_seed0_v0/queries/fcb548ae275c1780_px4_position_0_direction_a_A_uniform_random_00036_sample0037_repeat4/parsed_log.csv,1.5255170648063554,1.71073152952105,0.3857698869097237,0.7127218805500583,0.07402754339969621,0.13437058595228693,0.14620244709938934,0.18787867558610444,,,,
