trigger_id,step_index,phase,action,accepted,memo_hit,skipped_reason,j5_points_used_after,query_repeats_used_after,candidate_theta_hash,candidate_support_size_abs_gt_0p1,candidate_active_channels_abs_gt_0p1,candidate_active_group_ids_abs_gt_0p1,details_json,candidate_eval_id,candidate_robustness_class,candidate_max_abs_theta,candidate_rho_mean_post_neutral_xy_velocity,candidate_rho_std_post_neutral_xy_velocity,candidate_rho_margin_2sigma_post_neutral_xy_velocity
9,11,support_ddmin,outer0_remove_02_of_09,False,False,,10,50,97c95d57ff7fc759,7,"pitch,roll","13,16,20,24,28,32,36","{""granularity"": 7, ""group_ids"": [9, 12], ""outer_pass"": 0}",337,noise_band,0.44627429510933236,-0.06319722688725767,0.04921485921785171,0.03523249154844575
9,12,support_ddmin,outer0_remove_02_of_09,False,False,,11,55,e0894e1a419c71ec,7,"pitch,roll","9,12,20,24,28,32,36","{""granularity"": 7, ""group_ids"": [13, 16], ""outer_pass"": 0}",338,noise_band,0.44627429510933236,0.0322330704605853,0.042845610306758236,0.11792429107410177
9,13,support_ddmin,outer0_remove_01_of_09,False,False,,12,60,e2b4b007608ebc96,8,"pitch,roll","9,12,13,16,24,28,32,36","{""granularity"": 7, ""group_ids"": [20], ""outer_pass"": 0}",339,robust_safe,0.44627429510933236,0.11019840363028263,0.03784411281530066,0.18588662926088395
9,14,support_ddmin,outer0_remove_01_of_09,False,False,,13,65,23089dc5e8f3fdcf,8,"pitch,roll","9,12,13,16,20,28,32,36","{""granularity"": 7, ""group_ids"": [24], ""outer_pass"": 0}",340,robust_safe,0.4265930807002802,0.30368975049589686,0.023323525421011824,0.3503368013379205
9,15,support_ddmin,outer0_remove_01_of_09,False,False,,14,70,0aedb921b75e417e,8,"pitch,roll","9,12,13,16,20,24,32,36","{""granularity"": 7, ""group_ids"": [28], ""outer_pass"": 0}",341,robust_safe,0.4072849528705087,0.45217182147792884,0.030379419388861573,0.512930660255652
9,16,support_ddmin,outer0_remove_01_of_09,False,False,,15,75,cb2b885dc8f02f40,9,"pitch,roll","9,12,13,16,20,24,28,32,36","{""granularity"": 7, ""group_ids"": [32], ""outer_pass"": 0}",342,robust_safe,0.44627429510933236,0.08086717117404658,0.02291658385381648,0.12670033888167953
9,17,support_ddmin,outer0_remove_01_of_09,False,False,,16,80,cdf999c091a9e24b,9,"pitch,roll","9,12,13,16,20,24,28,32,36","{""granularity"": 7, ""group_ids"": [36], ""outer_pass"": 0}",343,robust_safe,0.44627429510933236,0.09112746295076588,0.031614265160390384,0.15435599327154664
9,18,support_ddmin,outer0_remove_01_of_09,False,True,,16,80,833cd107a975a27b,8,"pitch,roll","12,13,16,20,24,28,32,36","{""granularity"": 9, ""group_ids"": [9], ""outer_pass"": 0}",332,noise_band,0.44627429510933236,-0.053958045135519696,0.08627218891028907,0.11858633268505844
9,19,support_ddmin,outer0_remove_01_of_09,True,False,,17,85,da04091a60a4f7bf,8,"pitch,roll","9,13,16,20,24,28,32,36","{""granularity"": 9, ""group_ids"": [12], ""outer_pass"": 0}",344,robust_violation,0.44627429510933236,-0.12618134385222274,0.045057921477073555,-0.03606550089807563
9,20,support_ddmin,outer0_remove_01_of_08,False,True,,17,85,97c95d57ff7fc759,7,"pitch,roll","13,16,20,24,28,32,36","{""granularity"": 8, ""group_ids"": [9], ""outer_pass"": 0}",337,noise_band,0.44627429510933236,-0.06319722688725767,0.04921485921785171,0.03523249154844575
9,21,support_ddmin,outer0_remove_01_of_08,False,False,,18,90,7362f2fbc0673153,7,"pitch,roll","9,16,20,24,28,32,36","{""granularity"": 8, ""group_ids"": [13], ""outer_pass"": 0}",345,noise_band,0.44627429510933236,-0.040285068156752854,0.037928557387637174,0.035572046618521494
9,22,support_ddmin,outer0_remove_01_of_08,False,False,,19,95,ff14a2c39cb8f1a4,7,"pitch,roll","9,13,20,24,28,32,36","{""granularity"": 8, ""group_ids"": [16], ""outer_pass"": 0}",346,noise_band,0.44627429510933236,0.02325302690869937,0.03232345563156957,0.0878999381718385
9,23,support_ddmin,outer0_remove_01_of_08,False,False,,20,100,6619a54689c85b53,7,"pitch,roll","9,13,16,24,28,32,36","{""granularity"": 8, ""group_ids"": [20], ""outer_pass"": 0}",347,robust_safe,0.44627429510933236,0.11045782135807292,0.010670484812253744,0.1317987909825804
9,24,support_ddmin,outer0_remove_01_of_08,False,False,,21,105,8de6f89b79e660da,7,"pitch,roll","9,13,16,20,28,32,36","{""granularity"": 8, ""group_ids"": [24], ""outer_pass"": 0}",348,robust_safe,0.4265930807002802,0.2920016499544734,0.019818561139627534,0.3316387722337285
9,25,support_ddmin,outer0_remove_01_of_08,False,False,,22,110,6adde746c8a24879,7,"pitch,roll","9,13,16,20,24,32,36","{""granularity"": 8, ""group_ids"": [28], ""outer_pass"": 0}",349,robust_safe,0.4072849528705087,0.44729791733981417,0.01164919439185406,0.47059630612352227
9,26,support_ddmin,outer0_remove_01_of_08,False,False,,23,115,dc8fb047465a3680,8,"pitch,roll","9,13,16,20,24,28,32,36","{""granularity"": 8, ""group_ids"": [32], ""outer_pass"": 0}",350,robust_safe,0.44627429510933236,0.09950040315362137,0.028591432320949513,0.1566832677955204
9,27,support_ddmin,outer0_remove_01_of_08,False,False,,24,120,6cda3dc3e9d87c11,8,"pitch,roll","9,13,16,20,24,28,32,36","{""granularity"": 8, ""group_ids"": [36], ""outer_pass"": 0}",351,robust_safe,0.44627429510933236,0.0959099969741825,0.029602924660510666,0.15511584629520384
9,28,amplitude_bisection,outer0_iter00_scale0p5000,False,False,,25,125,1dcf4ee6d805fbbc,7,"pitch,roll","13,16,20,24,28,32,36","{""iteration"": 0, ""outer_pass"": 0, ""scale"": 0.5}",352,robust_safe,0.22313714755466618,0.7015512781467569,0.011669292898206566,0.72488986394317
9,29,amplitude_bisection,outer0_iter01_scale0p7500,False,False,,26,130,5aaa2b927387829b,7,"pitch,roll","13,16,20,24,28,32,36","{""iteration"": 1, ""outer_pass"": 0, ""scale"": 0.75}",353,robust_safe,0.3347057213319993,0.36951687954181434,0.023803193282477774,0.41712326610676986
9,30,amplitude_bisection,outer0_iter02_scale0p8750,False,False,,27,135,8eb4b94242c91b5c,7,"pitch,roll","13,16,20,24,28,32,36","{""iteration"": 2, ""outer_pass"": 0, ""scale"": 0.875}",354,robust_safe,0.3904900082206658,0.16027878382513847,0.024934612331335194,0.21014800848780885
9,31,amplitude_bisection,outer0_iter03_scale0p9375,False,False,,28,140,9d4c273b4a979e1e,7,"pitch,roll","13,16,20,24,28,32,36","{""iteration"": 3, ""outer_pass"": 0, ""scale"": 0.9375}",355,robust_safe,0.4183821516649991,0.03884646560205165,0.018337186252661,0.07552083810737364
9,32,amplitude_bisection,outer0_iter04_scale0p9688,False,False,,29,145,7d9dbb4a481a361d,7,"pitch,roll","13,16,20,24,28,32,36","{""iteration"": 4, ""outer_pass"": 0, ""scale"": 0.96875}",356,noise_band,0.4323282233871657,-0.010229744612757474,0.0337226044187319,0.057215464224706324
9,33,amplitude_bisection,outer0_iter05_scale0p9844,False,False,,30,150,c934e2399160d044,8,"pitch,roll","9,13,16,20,24,28,32,36","{""iteration"": 5, ""outer_pass"": 0, ""scale"": 0.984375}",357,noise_band,0.43930125924824903,-0.05491505216061223,0.03177036058380992,0.008625669007007612
9,34,amplitude_bisection,outer0_iter06_scale0p9922,False,False,,31,155,cb03b1c9056834ff,8,"pitch,roll","9,13,16,20,24,28,32,36","{""iteration"": 6, ""outer_pass"": 0, ""scale"": 0.9921875}",358,noise_band,0.4427877771787907,-0.0858879505480262,0.0498426422733129,0.0137973339985996
9,35,support_ddmin,outer1_remove_04_of_08,False,False,,32,160,daf5f7b3371ae4d2,4,roll,"24,28,32,36","{""granularity"": 2, ""group_ids"": [9, 13, 16, 20], ""outer_pass"": 1}",359,robust_safe,0.44627429510933236,0.23238074519875607,0.02498054231090081,0.28234182982055767
9,36,support_ddmin,outer1_remove_04_of_08,False,False,,33,165,3b2a5bf0e9fb2d5a,4,"pitch,roll","9,13,16,20","{""granularity"": 2, ""group_ids"": [24, 28, 32, 36], ""outer_pass"": 1}",360,robust_safe,0.28281898994578986,0.9599943152524659,0.006418038468597218,0.9728303921896604
9,37,amplitude_bisection,outer1_iter00_scale0p5000,False,True,,33,165,1dcf4ee6d805fbbc,7,"pitch,roll","13,16,20,24,28,32,36","{""iteration"": 0, ""outer_pass"": 1, ""scale"": 0.5}",352,robust_safe,0.22313714755466618,0.7015512781467569,0.011669292898206566,0.72488986394317
9,38,amplitude_bisection,outer1_iter01_scale0p7500,False,True,,33,165,5aaa2b927387829b,7,"pitch,roll","13,16,20,24,28,32,36","{""iteration"": 1, ""outer_pass"": 1, ""scale"": 0.75}",353,robust_safe,0.3347057213319993,0.36951687954181434,0.023803193282477774,0.41712326610676986
9,39,amplitude_bisection,outer1_iter02_scale0p8750,False,True,,33,165,8eb4b94242c91b5c,7,"pitch,roll","13,16,20,24,28,32,36","{""iteration"": 2, ""outer_pass"": 1, ""scale"": 0.875}",354,robust_safe,0.3904900082206658,0.16027878382513847,0.024934612331335194,0.21014800848780885
9,40,amplitude_bisection,outer1_iter03_scale0p9375,False,True,,33,165,9d4c273b4a979e1e,7,"pitch,roll","13,16,20,24,28,32,36","{""iteration"": 3, ""outer_pass"": 1, ""scale"": 0.9375}",355,robust_safe,0.4183821516649991,0.03884646560205165,0.018337186252661,0.07552083810737364
9,41,amplitude_bisection,outer1_iter04_scale0p9688,False,True,,33,165,7d9dbb4a481a361d,7,"pitch,roll","13,16,20,24,28,32,36","{""iteration"": 4, ""outer_pass"": 1, ""scale"": 0.96875}",356,noise_band,0.4323282233871657,-0.010229744612757474,0.0337226044187319,0.057215464224706324
9,42,amplitude_bisection,outer1_iter05_scale0p9844,False,True,,33,165,c934e2399160d044,8,"pitch,roll","9,13,16,20,24,28,32,36","{""iteration"": 5, ""outer_pass"": 1, ""scale"": 0.984375}",357,noise_band,0.43930125924824903,-0.05491505216061223,0.03177036058380992,0.008625669007007612
9,43,amplitude_bisection,outer1_iter06_scale0p9922,False,True,,33,165,cb03b1c9056834ff,8,"pitch,roll","9,13,16,20,24,28,32,36","{""iteration"": 6, ""outer_pass"": 1, ""scale"": 0.9921875}",358,noise_band,0.4427877771787907,-0.0858879505480262,0.0498426422733129,0.0137973339985996
